round,reward,profit,win_rate,bid_value_ratio,budget_remaining_ratio
359,-0.3275250537436962,-0.13578874426828547,0.6,1.672283649832152,0.9268837601899137
360,-1.2746196964212897,-0.20285599157107637,0.6,1.9013249158905894,0.9265979760847366
361,-2.2969873649581496,-0.3270907765994959,0.6,1.1025708321385037,0.9261250809621618
362,0.0,0.0,0.6,0.4890886137911642,0.9261250809621618
363,0.0,0.0,0.55,0.7538026710693666,0.9261250809621618
364,-1.3412390179727378,-0.043587661618950335,0.6,1.6274826039144117,0.9257922369295881
365,-0.38146177378123514,-0.006882448360467919,0.65,1.0031852193042001,0.9256516995701254
366,-1.6395014072392062,-0.10052326828400382,0.65,1.024911387215495,0.9252685791245098
367,0.0,0.0,0.6,0.9276490921505198,0.9252685791245098
368,-2.0223167280943484,-0.05811805258553626,0.6,1.2900828867783007,0.9247968710671121
369,-0.3075846044265954,-0.3075846044265954,0.65,2.100065558586675,0.9247505562117232
370,-2.8784786201757004,-0.22435066091570377,0.7,1.5655708303230669,0.9241351128868773
371,-1.5248524628031466,-0.12527909359237555,0.7,1.450622459426527,0.9237810351016251
372,-1.7646902868169432,0.030138907208986154,0.7,1.1945424816526404,0.92334443258584
373,-2.341390913306042,-0.26974527162975903,0.7,1.1332315724959765,0.9228503397438241
374,-1.8613004226915444,-0.11912960949248586,0.7,1.9679770894228286,0.9224248874910743
375,0.0,0.0,0.7,0.49705164298968596,0.9224248874910743
376,-0.4277916527972257,-0.3113893468884157,0.7,1.8076696333012285,0.9223381370106768
377,-1.8768199575174442,-0.07245699681408624,0.75,1.9177872901525905,0.9218997280605302
378,-0.9196045873543494,-0.08470333095989169,0.8,1.8162066256392937,0.9216632902987814
379,-0.013665345227177772,-0.013665345227177772,0.8,1.0148647511570268,0.9216074930279023
380,-2.549632571246529,-0.3302034437676351,0.8,2.0002723588128473,0.9210826119596776
381,0.0,0.0,0.75,0.6096288325808219,0.9210826119596776
382,-0.6577936725189647,0.05031227481238876,0.8,2.00806670198665,0.9208719678828878
383,0.0,0.0,0.8,0.507446032302979,0.9208719678828878
384,-1.3850039503765506,-0.2889966324070343,0.8,1.9915253182693613,0.9205811330249775
385,-1.0469678700580896,-0.07394685060653217,0.8,1.2262971109859933,0.9203159203125917
386,-0.7865656678250077,-0.09563123305544519,0.8,1.707061190640912,0.9201094756386813
387,-0.4288468290922087,-0.17965129337710373,0.85,1.6053668582321021,0.919995059902074
388,-1.1609380491512453,-0.04487959292550414,0.85,1.374845820240955,0.9197000477236937
389,-3.1500533137025672,-0.428988356857559,0.85,1.316431061135648,0.9190706591910177
390,-2.036028446098962,-0.19459266918644857,0.85,1.5649863905651906,0.9186245267374942
391,-2.5773096808415668,-0.19341858841163884,0.85,2.0334507506934654,0.9180653827599046
392,0.0,0.0,0.8,0.9582337802376019,0.9180653827599046
393,-0.9560865427941989,-0.242654928238494,0.8,1.5853446649162086,0.9178542511735388
394,-1.5217674844321423,-0.150056164275167,0.8,1.3699848064700348,0.9175059779818393
395,-0.08134727430471311,-0.08134727430471311,0.85,1.4066358236510992,0.9174708357319835
396,0.0,0.0,0.8,0.6906054202743166,0.9174708357319835
397,-1.4726674224632748,-0.3440945445463921,0.8,1.0948114960509652,0.9171732163824174
398,-1.6187239880406432,-0.09578497297251864,0.8,1.624785215484298,0.916793437420945
399,-1.9507929289341324,-0.16647597834984929,0.8,1.2908097466039616,0.9163592047229066
400,0.0,0.0,0.75,0.5614956377584084,0.9163592047229066
401,0.0,0.0,0.75,0.5399754849508502,0.9163592047229066
402,0.0,0.0,0.7,0.8468361430443901,0.9163592047229066
403,-1.5170695895886865,-0.210234303381176,0.75,1.182326046037544,0.9160244473716134
404,0.0,0.0,0.7,0.6271148141098246,0.9160244473716134
405,-2.3289542277954935,-0.25289792465940586,0.7,2.021032079337945,0.9155294356417933
406,-0.37470963419382974,-0.03480057690977656,0.7,1.6384477142237164,0.9153961212548591
407,-0.2554858571532633,-0.14690290278351203,0.7,1.1576105162004877,0.915310999806032
408,0.0,0.0,0.65,0.5176480270417475,0.915310999806032
409,-1.596364776825532,0.025564084827683686,0.65,1.5837034475666867,0.914910431763028
410,-0.9283865056813989,-0.13457753448834708,0.65,1.4824202001937528,0.9146825548940294
411,-2.375259002107933,-0.1864970361116658,0.65,1.2714603875898645,0.9141640628177802
412,-2.294751035457774,-0.3194153878295847,0.7,1.603545718993879,0.9136900345578576
413,0.0,0.0,0.65,0.5014823923573305,0.9136900345578576
414,0.0,0.0,0.6,0.8872382042972905,0.9136900345578576
415,-0.6143725504531645,-0.16785433724219345,0.6,1.648266779778885,0.9135345099301053
416,-0.35743429378379327,-0.35587138156647313,0.65,2.0305821903091394,0.9134716843233933
417,-0.8497493557831083,-0.2504330757724311,0.65,2.1562662979739797,0.9132843267650578
418,0.0,0.0,0.6,0.6024541505218335,0.9132843267650578
419,-2.401825467626407,-0.16570278675045103,0.6,1.9827062194878164,0.9127559678732087
420,-0.3146237876487101,-0.22342755380746415,0.65,2.006262179422321,0.9126744686578251
421,0.0,0.0,0.65,0.6106853723413236,0.9126744686578251
422,-1.781702734599218,-0.1283341356793546,0.7,1.5173116624984981,0.9122675168663835
423,-0.5823250945301601,-0.12612078585296915,0.7,1.2295657384163723,0.9121099743020757
424,-2.151454907157359,-0.19993713696170978,0.75,1.8644019706018793,0.9116409080999517
425,0.0,0.0,0.7,0.6347513059040842,0.9116409080999517
426,-0.7390793059504056,-0.17002865935073785,0.7,2.067160632461576,0.9114598558819101
427,-1.96576571906368,-0.18508201698085536,0.7,1.4925901818562906,0.9110263801106429
428,0.0,0.0,0.7,1.0169564341675315,0.9110263801106429
429,0.0,0.0,0.65,0.48926996963831787,0.9110263801106429
430,-2.3326718084793927,-0.16221717413934655,0.65,1.8428916309058556,0.9105117020618221
431,-0.34005850681712135,-0.1493379088299447,0.65,1.542578847446834,0.9104094686039081
432,0.0,0.0,0.6,0.476873034683784,0.9104094686039081
433,0.0,0.0,0.6,0.5308831596911041,0.9104094686039081
434,-2.7702044213956345,-0.22559381961307245,0.65,1.9985520113496362,0.9098168413952034
435,-1.36776736827049,-0.041929064246563286,0.65,1.2371815634320031,0.9094781250818651
436,0.032293162026344295,0.026831028401431922,0.65,1.3112528070661087,0.9094167227296391
437,-0.6919162994629353,-0.12686631966951634,0.65,1.9944554038186058,0.9092365039838488
438,0.0,0.0,0.65,0.5353942345063766,0.9092365039838488
439,0.0,0.0,0.6,0.908399504414432,0.9092365039838488
440,0.0,0.0,0.55,0.4970430274372256,0.9092365039838488
441,0.0,0.0,0.55,0.6850130117151239,0.9092365039838488
442,-2.7052226956200722,-0.1288689023126537,0.55,1.938827187604071,0.9086372636102431
443,0.0,0.0,0.5,0.4919531149888544,0.9086372636102431
444,-2.9321767273317647,-0.2946909117349641,0.5,1.1114086799233116,0.9080252873986604
445,0.0,0.0,0.5,0.493670566868532,0.9080252873986604
446,0.0,0.0,0.45,0.809827143993857,0.9080252873986604
447,0.0,0.0,0.4,0.5856566927566177,0.9080252873986604
448,0.0,0.0,0.4,0.8979293399536674,0.9080252873986604
449,0.0,0.0,0.4,0.6339457628340968,0.9080252873986604
450,-1.6689863002918621,-0.1906141229395466,0.4,1.3918939760395856,0.9076547931950454
451,-2.442636737885529,-0.04287977094775641,0.4,1.369624373930974,0.9070923438269333
452,-2.3473405038179447,-0.28010657998443556,0.45,1.0246364681042164,0.9065991700928013
453,-1.4144096348277257,-0.23013260946696246,0.5,2.0185737011892875,0.9062899457125179
454,0.0,0.0,0.45,0.9313220974530678,0.9062899457125179
455,0.0,0.0,0.4,0.7540870368825029,0.9062899457125179
456,0.0,0.0,0.35,0.4935808846354708,0.9062899457125179
457,-2.136584209481176,-0.09748933434427265,0.35,1.9856424157906194,0.9058026342801977
458,-1.3905944438250337,-0.009564712159994215,0.4,1.3395331248747464,0.9054524197527675
459,0.0,0.0,0.4,0.7062078628926591,0.9054524197527675
460,-0.860844773110393,-0.18325137077682108,0.45,1.2735893109251415,0.9052487544606146
461,-0.15523507083464555,-0.0793220169818627,0.5,2.094203717994308,0.9051704392410619
462,-1.0949325771324587,-0.3539593356112576,0.5,1.574094689625858,0.904953569815745
463,0.0,0.0,0.5,0.5355601106460816,0.904953569815745
464,-0.8611605511930691,-0.08506664748692394,0.5,1.5432182243823618,0.9047293835858061
465,0.0,0.0,0.5,0.6474138365522553,0.9047293835858061
466,-0.4351313662035913,-0.15503731935834875,0.55,1.646631711848201,0.9046085306593802
467,0.020410837359044906,0.015886598935511698,0.6,1.0080432276063251,0.9045646376399991
468,-2.0758824266170213,-0.1698211281093709,0.65,1.2542036367308904,0.9041050415361432
469,-1.9475883979624944,-0.1311449140830625,0.7,2.020130749179817,0.9036641158103351
470,0.02169093240121836,0.012746301747452782,0.7,0.9810799827911997,0.90364630302697
471,-1.17488154251551,-0.08311879181385784,0.7,1.356552077131689,0.9033563524539072
472,-1.5017964587221226,-0.0512589425586949,0.7,1.4754978678269632,0.9029916571380397
473,-1.1686567559550722,-0.09977769673901715,0.7,1.6072155335249156,0.9027064740007031
474,-0.6126289666909566,-0.13438152976247553,0.75,1.3323762171598186,0.9025443391180097
475,-1.1035432439014823,-0.060378187419423135,0.8,1.6539290973424827,0.9022645130645759
476,-2.5384719558865987,-0.028930326765792103,0.85,1.3306072787077654,0.9016791918918423
477,-1.7089729276152763,-0.16298154123335173,0.85,1.4122298681867087,0.9012946103530127
478,0.0,0.0,0.8,0.9509044838286016,0.9012946103530127
479,-2.1047264695758328,0.06908067350208036,0.85,1.4974435995634998,0.9007788850404436
480,0.0,0.0,0.8,0.4969606852698187,0.9007788850404436
481,-1.3569292071734345,-0.3227291524479874,0.8,1.4939750591955694,0.900500926695709
482,0.0,0.0,0.75,0.7678665847411321,0.900500926695709
483,-0.5926406966395901,0.16285296844330777,0.8,1.1567511866533826,0.9002791201722392
484,0.0,0.0,0.75,0.4989504060553,0.9002791201722392
485,0.0,0.0,0.75,0.5894625232411553,0.9002791201722392
486,-2.562396010528021,0.05468781182936233,0.75,2.0026192994577707,0.8996711601233898
487,0.0,0.0,0.7,0.5034245226115079,0.8996711601233898
488,-2.33388437724256,-0.1996280200707936,0.7,1.0418698070854373,0.8991640233823123
489,-1.4368947404094283,-0.06264696983461882,0.7,1.6415820190148347,0.8988152217634425
490,-1.7664752538876158,-0.2028209623014945,0.7,1.1442245796008332,0.8984269604526954
491,0.0,0.0,0.65,0.5339635859158103,0.8984269604526954
492,0.0,0.0,0.6,0.9212877941314748,0.8984269604526954
493,-1.1404885930389062,-0.08954921410233219,0.6,1.4390811844816411,0.8981455147487503
494,0.0,0.0,0.55,0.40785936359957536,0.8981455147487503
495,0.0,0.0,0.5,0.7420120517530725,0.8981455147487503
496,-2.0482385353470525,-0.270525905769917,0.5,1.174505362290695,0.8977126579509218
497,-0.41436800217911895,-0.012179962163392677,0.5,1.0438335550304911,0.8975663687759186
498,0.0,0.0,0.5,0.5629236921790408,0.8975663687759186
499,-1.615600713250506,-0.35750378839634944,0.5,1.0611891910893554,0.8972417652499072
500,0.0,0.0,0.5,0.5074389250573138,0.8972417652499072
501,0.0,0.0,0.45,0.6513493476077108,0.8972417652499072
502,0.0,0.0,0.45,0.6001738772561274,0.8972417652499072
503,0.0,0.0,0.4,0.4978202645529741,0.8972417652499072
504,-1.9532726435457712,-0.44454484352197277,0.45,1.1336199985802458,0.8968649469582356
505,-0.1631133471776054,-0.1631133471776054,0.5,1.373816574993178,0.8968107323987619
506,-2.072776896352688,-0.3427741114833065,0.5,1.6631794063712952,0.896387815151914
507,-0.31028193186422187,-0.05430114741420233,0.55,1.0677701015058976,0.8962719858218202
508,-1.2784310695364043,-0.09869601526391936,0.55,1.04636362761205,0.8959637076855135
509,0.0,0.0,0.5,0.6609123931115367,0.8959637076855135
510,-1.0875957287821847,-0.1273164991076161,0.5,2.0247072773216104,0.8957011495126646
511,0.0,0.0,0.5,0.48435138858426513,0.8957011495126646
512,0.0,0.0,0.5,0.5223842353020456,0.8957011495126646
513,-2.117254144913314,-0.021495641179182456,0.5,1.9531772597731913,0.8952020331577198
514,-1.1998851086952862,-0.2290520576918782,0.55,1.1166187290541825,0.8949372762720943
515,-2.3321846477323454,-0.3192688613573065,0.6,1.680947944615381,0.8944554188165994
516,0.0,0.0,0.55,0.49810180885061833,0.8944554188165994
517,0.0,0.0,0.5,0.6758708680246066,0.8944554188165994
518,0.0,0.0,0.5,0.7688309147710537,0.8944554188165994
519,-0.046972828996788785,-0.046972828996788785,0.5,1.1859404187129108,0.894430299550708
520,-1.509252262156374,-0.11174569772365928,0.55,1.2958189528851611,0.8940766523497844
521,-3.329534200458653,-0.40426668979046454,0.6,1.2641436395863939,0.8934047216183952
522,-0.9840731835236988,-0.07549988891907855,0.65,1.9897850855937238,0.8931529355153525
523,0.0,0.0,0.65,0.8300005373154248,0.8931529355153525
524,-2.4653093216476116,-0.26718333639658276,0.65,2.0208407308061216,0.8926324926017586
525,0.0,0.0,0.6,0.6409258405422339,0.8926324926017586
526,0.0,0.0,0.55,0.49804440462207394,0.8926324926017586
527,0.0,0.0,0.5,0.4975732546629615,0.8926324926017586
528,0.0,0.0,0.45,0.553258735676608,0.8926324926017586
529,0.0,0.0,0.45,0.5838429140641358,0.8926324926017586
530,-0.48906128316056163,-0.1492780433205665,0.45,1.9623129271812991,0.892499204426792
531,0.0,0.0,0.45,0.7389954712096732,0.892499204426792
532,0.0,0.0,0.45,0.5750413010140415,0.892499204426792
533,-1.7458658213572524,-0.17149875668207848,0.45,1.5602031099768983,0.892108711288318
534,0.0,0.0,0.4,0.7554207192509759,0.892108711288318
535,0.0,0.0,0.35,0.9619240861776861,0.892108711288318
536,-2.270239113969065,-0.16376677541220808,0.4,1.1009207925609141,0.891607362884452
537,0.0,0.0,0.4,0.5748637086636492,0.891607362884452
538,-1.5508704205886024,-0.0005904573981627692,0.45,1.0660946657037094,0.8912218878921206
539,0.0,0.0,0.4,0.5038598999086099,0.8912218878921206
540,-0.5239524033640581,-0.2844249295107657,0.4,2.017629752442328,0.8911094863350678
541,0.0,0.0,0.35,0.8253463614881346,0.8911094863350678
542,0.0,0.0,0.3,0.9931500034155218,0.8911094863350678
543,-0.39004308512091845,-0.201868166097269,0.35,1.5705577948723413,0.8910077832269379
544,0.0,0.0,0.3,0.44688240818611075,0.8910077832269379
545,-0.8418518327302318,-0.12361889571707163,0.35,1.2259328956073516,0.8907956513650601
546,0.0,0.0,0.35,0.49824858497554764,0.8907956513650601
547,-2.9729182403376075,-0.39624252048035125,0.4,1.8844159554651385,0.8901963439234233
548,0.0,0.0,0.4,0.8548067550739654,0.8901963439234233
549,-1.946756999839514,-0.05927733269711233,0.45,1.3462819504741526,0.8897406189927686
550,0.0,0.0,0.4,0.4957181059842995,0.8897406189927686
551,-2.203006920410661,-0.23575679054001064,0.45,1.2695216342080642,0.8892682752157122
552,-1.8776585748888541,-0.22559649747080535,0.5,1.0296036758715157,0.8888615956162501
553,0.0,0.0,0.45,0.49055119496280075,0.8888615956162501
554,-2.04149412072134,0.06660707137249844,0.5,1.9750297787813857,0.8883595623610745
555,0.0,0.0,0.5,0.49912426987861797,0.8883595623610745
556,0.0,0.0,0.45,0.5011279768647291,0.8883595623610745
557,-0.22086631524319797,-0.030459171912275984,0.5,1.0203913013058739,0.8882573942062139
558,0.0,0.0,0.45,0.49523396019700316,0.8882573942062139
559,-2.338985836687017,-0.13504037749162556,0.5,1.7037137050419344,0.8877357389022148
560,0.0,0.0,0.45,0.5009900545181722,0.8877357389022148
561,0.0,0.0,0.45,0.8108071877864308,0.8877357389022148
562,0.0,0.0,0.45,0.5279112435469627,0.8877357389022148
563,0.0,0.0,0.4,0.5106003946881749,0.8877357389022148
564,0.0,0.0,0.4,0.5097211418415981,0.8877357389022148
565,-2.5788680697149484,-0.21338153982507535,0.4,1.9807738925274798,0.8871804292084877
566,0.0,0.0,0.4,0.49964378931861997,0.8871804292084877
567,0.0,0.0,0.35,0.4928075017681878,0.8871804292084877
568,-3.650131161677716,-0.8905815881602486,0.4,1.9394773127983551,0.8865430230473383
569,0.0,0.0,0.35,0.7226865428297816,0.8865430230473383
570,0.0,0.0,0.35,0.5094173580975334,0.8865430230473383
571,-1.9584883535272812,-0.14057267867419299,0.35,1.1144952120458893,0.8861017906150772
572,0.0,0.0,0.3,0.6075294302543437,0.8861017906150772
573,-2.0332882347707177,-0.13386100567160497,0.35,1.246388424260363,0.8856435766090148
574,-2.8179690263915393,-0.15056954350250784,0.35,1.784841079244882,0.8850253683834131
575,0.0,0.0,0.35,0.5113219832289423,0.8850253683834131
576,-2.0024941268733043,0.02823740725356849,0.4,1.150769622300551,0.8845396479203163
577,0.0,0.0,0.35,0.539732496921521,0.8845396479203163
578,-1.1886185285892914,-0.005827983102105527,0.4,1.330250354034502,0.8842307332233398
579,-1.0366123615834864,0.0022221319725659328,0.4,1.6682994982643604,0.8839517886251703
580,-2.1495219163231605,-0.23219421982853383,0.45,1.8756557880583393,0.8834898453550672
581,0.0,0.0,0.45,0.5091454031486365,0.8834898453550672
582,-2.2801399535992153,-0.029585712499333283,0.5,1.6670166832086952,0.8829584798881714
583,-2.104278305919009,0.004511507059209663,0.55,1.3872923694899117,0.8824566252665373
584,-0.3874093344369943,-0.2461543810886564,0.6,1.58163707916283,0.8823646971512565
585,-2.890921706126784,-0.40789219270647337,0.6,1.1817410765614955,0.8817848993359606
586,-0.6870470098567678,-0.11771614068506953,0.65,1.315407689234215,0.8816037887382164
587,-1.3337119917083047,-0.17890463122530598,0.7,1.3203268239223067,0.8813007038714492
588,-1.6021918593771671,-0.05989800713951787,0.7,1.4539924673123357,0.880916892652233
589,-1.1300976520373558,-0.15433556350936595,0.75,2.0036431232842484,0.8806511088837898
590,0.0,0.0,0.75,0.6428784702540788,0.8806511088837898
591,0.0,0.0,0.7,0.5018392973287292,0.8806511088837898
592,0.0,0.0,0.7,0.6687265853904895,0.8806511088837898
593,-0.6813206181716045,-0.19926694251982857,0.7,1.3680906172061684,0.8804881810346957
594,0.0,0.0,0.65,0.9832470340882156,0.8804881810346957
595,-1.0376922128987442,-0.1531926251133111,0.7,1.290211126392533,0.8802414102872405
596,-2.8735915078991994,-0.33603390198112315,0.7,1.30087156627705,0.8796502524526743
597,0.0,0.0,0.7,0.49908096863411794,0.8796502524526743
598,-0.7074663134823347,-0.051253230761258095,0.7,1.309638914179097,0.8794510413937741
599,0.0,0.0,0.65,0.5698462341833448,0.8794510413937741
600,0.0,0.0,0.6,0.49299885888773975,0.8794510413937741
601,0.0,0.0,0.6,0.5342990896644393,0.8794510413937741
602,0.0,0.0,0.55,0.4920019450413032,0.8794510413937741
603,-1.3370419622912777,-0.12215880592944028,0.55,1.6394254047219736,0.8791354407361986
604,-0.22636355256223603,0.05558621154870291,0.55,0.9846684742810138,0.8790130187691317
605,0.0,0.0,0.5,0.7148702396637535,0.8790130187691317
606,-1.95458564054153,-0.1699132666218297,0.5,1.9206884754969928,0.8785787120245652
607,-1.6127006431457664,-0.32168421651458967,0.5,2.0293609142363978,0.8782472502690171
608,0.0,0.0,0.45,0.5625101633281998,0.8782472502690171
609,-0.22958147467922238,-0.10293087296264725,0.45,1.268978421547384,0.8781583647269928
610,0.0,0.0,0.45,0.5200161808086806,0.8781583647269928
611,-1.8461433807061771,-0.10460112961780688,0.5,1.2465213416380652,0.8777330434246826
612,-0.6664300411179488,0.004998127100320993,0.55,1.2308398588542158,0.8775305982625672
613,0.0,0.0,0.5,0.7192159035172196,0.8775305982625672
